"subject" "activity" "measurement" "mean"
"352" "20" "SITTING" "time-body-acceleration-mean-y" -0.0147229305131818
"353" "20" "STANDING" "time-body-acceleration-mean-y" -0.0180695049161644
"354" "20" "LAYING" "time-body-acceleration-mean-y" -0.0144406281132353
"355" "24" "WALKING" "time-body-acceleration-mean-y" -0.0225446400534483
"356" "24" "WALKING_UPSTAIRS" "time-body-acceleration-mean-y" -0.0251979434569492
"357" "24" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-y" -0.0145730348310909
"358" "24" "SITTING" "time-body-acceleration-mean-y" -0.0131255097938235
"359" "24" "STANDING" "time-body-acceleration-mean-y" -0.0144785340348986
"360" "24" "LAYING" "time-body-acceleration-mean-y" -0.0173555210111111
"361" "1" "WALKING" "time-body-acceleration-mean-z" -0.111148103547368
"362" "1" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.0973020020943396
"363" "1" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.107566190908163
"364" "1" "SITTING" "time-body-acceleration-mean-z" -0.104544182255319
"365" "1" "STANDING" "time-body-acceleration-mean-z" -0.110601817735849
"366" "1" "LAYING" "time-body-acceleration-mean-z" -0.11320355358
"367" "3" "WALKING" "time-body-acceleration-mean-z" -0.112674859827586
"368" "3" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.110064863437288
"369" "3" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.116139842908163
"370" "3" "SITTING" "time-body-acceleration-mean-z" -0.0983579203269231
"371" "3" "STANDING" "time-body-acceleration-mean-z" -0.101621722633148
"372" "3" "LAYING" "time-body-acceleration-mean-z" -0.101300477506452
"373" "5" "WALKING" "time-body-acceleration-mean-z" -0.107741776464286
"374" "5" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.107471453914894
"375" "5" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.100319930659574
"376" "5" "SITTING" "time-body-acceleration-mean-z" -0.108540300265909
"377" "5" "STANDING" "time-body-acceleration-mean-z" -0.102171095696429
"378" "5" "LAYING" "time-body-acceleration-mean-z" -0.107937603673077
"379" "6" "WALKING" "time-body-acceleration-mean-z" -0.110303165877193
"380" "6" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.122082438784314
"381" "6" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.107209356208333
"382" "6" "SITTING" "time-body-acceleration-mean-z" -0.110127728709091
"383" "6" "STANDING" "time-body-acceleration-mean-z" -0.112172831947368
"384" "6" "LAYING" "time-body-acceleration-mean-z" -0.133119570368421
"385" "7" "WALKING" "time-body-acceleration-mean-z" -0.110912234947368
"386" "7" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.143769688803922
"387" "7" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.096938308587234
"388" "7" "SITTING" "time-body-acceleration-mean-z" -0.122464597625
"389" "7" "STANDING" "time-body-acceleration-mean-z" -0.0997778303207547
"390" "7" "LAYING" "time-body-acceleration-mean-z" -0.101361036576923
"391" "8" "WALKING" "time-body-acceleration-mean-z" -0.107252090833333
"392" "8" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.11512211995122
"393" "8" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.107598135394737
"394" "8" "SITTING" "time-body-acceleration-mean-z" -0.104461049130435
"395" "8" "STANDING" "time-body-acceleration-mean-z" -0.106114996837037
"396" "8" "LAYING" "time-body-acceleration-mean-z" -0.102245365611111
"397" "11" "WALKING" "time-body-acceleration-mean-z" -0.106096304033898
"398" "11" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.106797216481481
"399" "11" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.111070149978261
"400" "11" "SITTING" "time-body-acceleration-mean-z" -0.112840218339623
"401" "11" "STANDING" "time-body-acceleration-mean-z" -0.108686630425532
"402" "11" "LAYING" "time-body-acceleration-mean-z" -0.108786578070175
"403" "14" "WALKING" "time-body-acceleration-mean-z" -0.106756369135593
"404" "14" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.112279688983333
"405" "14" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.0928330165533333
"406" "14" "SITTING" "time-body-acceleration-mean-z" -0.100401490425926
"407" "14" "STANDING" "time-body-acceleration-mean-z" -0.103817701790667
"408" "14" "LAYING" "time-body-acceleration-mean-z" -0.0868333315509804
"409" "15" "WALKING" "time-body-acceleration-mean-z" -0.107621819518519
"410" "15" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.116952464895833
"411" "15" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.110526066428571
"412" "15" "SITTING" "time-body-acceleration-mean-z" -0.11366125320339
"413" "15" "STANDING" "time-body-acceleration-mean-z" -0.105910832679245
"414" "15" "LAYING" "time-body-acceleration-mean-z" -0.118530240291667
"415" "16" "WALKING" "time-body-acceleration-mean-z" -0.108804049803922
"416" "16" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.124074517745098
"417" "16" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.119873705148936
"418" "16" "SITTING" "time-body-acceleration-mean-z" -0.0891404038405797
"419" "16" "STANDING" "time-body-acceleration-mean-z" -0.103657729076923
"420" "16" "LAYING" "time-body-acceleration-mean-z" -0.107310493242857
"421" "17" "WALKING" "time-body-acceleration-mean-z" -0.109792122032787
"422" "17" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.121290442104167
"423" "17" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.0892432745173913
"424" "17" "SITTING" "time-body-acceleration-mean-z" -0.11362408509375
"425" "17" "STANDING" "time-body-acceleration-mean-z" -0.111432145565
"426" "17" "LAYING" "time-body-acceleration-mean-z" -0.107006279704225
"427" "19" "WALKING" "time-body-acceleration-mean-z" -0.122736673192308
"428" "19" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.151054607725
"429" "19" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.133695240660974
"430" "19" "SITTING" "time-body-acceleration-mean-z" -0.10870765430137
"431" "19" "STANDING" "time-body-acceleration-mean-z" -0.10904190460274
"432" "19" "LAYING" "time-body-acceleration-mean-z" -0.10898146186747
"433" "21" "WALKING" "time-body-acceleration-mean-z" -0.104319332403846
"434" "21" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.125414265340426
"435" "21" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.09816866218
"436" "21" "SITTING" "time-body-acceleration-mean-z" -0.112057887741176
"437" "21" "STANDING" "time-body-acceleration-mean-z" -0.110417855808989
"438" "21" "LAYING" "time-body-acceleration-mean-z" -0.103253832233333
"439" "22" "WALKING" "time-body-acceleration-mean-z" -0.107112510934783
"440" "22" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.117550861738095
"441" "22" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.1074157796
"442" "22" "SITTING" "time-body-acceleration-mean-z" -0.105827369516129
"443" "22" "STANDING" "time-body-acceleration-mean-z" -0.104967423820635
"444" "22" "LAYING" "time-body-acceleration-mean-z" -0.110800924652778
"445" "23" "WALKING" "time-body-acceleration-mean-z" -0.113382994084746
"446" "23" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.126890616782353
"447" "23" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.0988123712574074
"448" "23" "SITTING" "time-body-acceleration-mean-z" -0.103808679294118
"449" "23" "STANDING" "time-body-acceleration-mean-z" -0.1105970177575
"450" "23" "LAYING" "time-body-acceleration-mean-z" -0.104256776291667
"451" "25" "WALKING" "time-body-acceleration-mean-z" -0.108737636297297
"452" "25" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.126210440292308
"453" "25" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.107192376965517
"454" "25" "SITTING" "time-body-acceleration-mean-z" -0.109160440476923
"455" "25" "STANDING" "time-body-acceleration-mean-z" -0.107352957594595
"456" "25" "LAYING" "time-body-acceleration-mean-z" -0.100428830260274
"457" "26" "WALKING" "time-body-acceleration-mean-z" -0.108927011474576
"458" "26" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.121943461236364
"459" "26" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.1064396194
"460" "26" "SITTING" "time-body-acceleration-mean-z" -0.0974448692333333
"461" "26" "STANDING" "time-body-acceleration-mean-z" -0.110237796416216
"462" "26" "LAYING" "time-body-acceleration-mean-z" -0.105002540289474
"463" "27" "WALKING" "time-body-acceleration-mean-z" -0.112822289263158
"464" "27" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.123530438196078
"465" "27" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.112837694688636
"466" "27" "SITTING" "time-body-acceleration-mean-z" -0.105521912588571
"467" "27" "STANDING" "time-body-acceleration-mean-z" -0.107835818025
"468" "27" "LAYING" "time-body-acceleration-mean-z" -0.107699732837838
"469" "28" "WALKING" "time-body-acceleration-mean-z" -0.103714705396296
"470" "28" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.121514025692157
"471" "28" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.10858897408913
"472" "28" "SITTING" "time-body-acceleration-mean-z" -0.111517939555556
"473" "28" "STANDING" "time-body-acceleration-mean-z" -0.106579385202532
"474" "28" "LAYING" "time-body-acceleration-mean-z" -0.1083448529625
"475" "29" "WALKING" "time-body-acceleration-mean-z" -0.106632427301887
"476" "29" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.118000587840816
"477" "29" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.0981339984895833
"478" "29" "SITTING" "time-body-acceleration-mean-z" -0.1104118192
"479" "29" "STANDING" "time-body-acceleration-mean-z" -0.108659067476923
"480" "29" "LAYING" "time-body-acceleration-mean-z" -0.109462068173913
"481" "30" "WALKING" "time-body-acceleration-mean-z" -0.0986247068969231
"482" "30" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.124697493775385
"483" "30" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.0999781422322581
"484" "30" "SITTING" "time-body-acceleration-mean-z" -0.099515446133871
"485" "30" "STANDING" "time-body-acceleration-mean-z" -0.108756209835593
"486" "30" "LAYING" "time-body-acceleration-mean-z" -0.1036581505
"487" "2" "WALKING" "time-body-acceleration-mean-z" -0.105500357966102
"488" "2" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.152513899520833
"489" "2" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.116812942382979
"490" "2" "SITTING" "time-body-acceleration-mean-z" -0.109218272456522
"491" "2" "STANDING" "time-body-acceleration-mean-z" -0.105908536055556
"492" "2" "LAYING" "time-body-acceleration-mean-z" -0.107245610416667
"493" "4" "WALKING" "time-body-acceleration-mean-z" -0.11140306485
"494" "4" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.114219455519231
"495" "4" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.1067775246
"496" "4" "SITTING" "time-body-acceleration-mean-z" -0.10587459588
"497" "4" "STANDING" "time-body-acceleration-mean-z" -0.0961574905535714
"498" "4" "LAYING" "time-body-acceleration-mean-z" -0.110688150314815
"499" "9" "WALKING" "time-body-acceleration-mean-z" -0.110820512307692
"500" "9" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.125219003959184
"501" "9" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.0910278793952381
"502" "9" "SITTING" "time-body-acceleration-mean-z" -0.07537846886
"503" "9" "STANDING" "time-body-acceleration-mean-z" -0.0952747481333333
"504" "9" "LAYING" "time-body-acceleration-mean-z" -0.10754972144
"505" "10" "WALKING" "time-body-acceleration-mean-z" -0.109057512132075
"506" "10" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.118180420834043
"507" "10" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.110848597247368
"508" "10" "SITTING" "time-body-acceleration-mean-z" -0.104253238796296
"509" "10" "STANDING" "time-body-acceleration-mean-z" -0.107964083931818
"510" "10" "LAYING" "time-body-acceleration-mean-z" -0.117168642362069
"511" "12" "WALKING" "time-body-acceleration-mean-z" -0.10316110632
"512" "12" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.107339730115385
"513" "12" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.10955593226087
"514" "12" "SITTING" "time-body-acceleration-mean-z" -0.106307228960784
"515" "12" "STANDING" "time-body-acceleration-mean-z" -0.105526999754098
"516" "12" "LAYING" "time-body-acceleration-mean-z" -0.108160125666667
"517" "13" "WALKING" "time-body-acceleration-mean-z" -0.111431456192982
"518" "13" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.125767265890909
"519" "13" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.101993941531915
"520" "13" "SITTING" "time-body-acceleration-mean-z" -0.0972465110836735
"521" "13" "STANDING" "time-body-acceleration-mean-z" -0.112124137754386
"522" "13" "LAYING" "time-body-acceleration-mean-z" -0.104331864532258
"523" "18" "WALKING" "time-body-acceleration-mean-z" -0.104218315464286
"524" "18" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.112655891327586
"525" "18" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.1033908092
"526" "18" "SITTING" "time-body-acceleration-mean-z" -0.111904775824561
"527" "18" "STANDING" "time-body-acceleration-mean-z" -0.108453355945205
"528" "18" "LAYING" "time-body-acceleration-mean-z" -0.107698927907692
"529" "20" "WALKING" "time-body-acceleration-mean-z" -0.113539477098039
"530" "20" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.121023947784314
"531" "20" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.104602925937778
"532" "20" "SITTING" "time-body-acceleration-mean-z" -0.108369634515152
"533" "20" "STANDING" "time-body-acceleration-mean-z" -0.100402759931507
"534" "20" "LAYING" "time-body-acceleration-mean-z" -0.104274322538235
"535" "24" "WALKING" "time-body-acceleration-mean-z" -0.110595952913793
"536" "24" "WALKING_UPSTAIRS" "time-body-acceleration-mean-z" -0.114248610966102
"537" "24" "WALKING_DOWNSTAIRS" "time-body-acceleration-mean-z" -0.104818820272727
"538" "24" "SITTING" "time-body-acceleration-mean-z" -0.103041061426471
"539" "24" "STANDING" "time-body-acceleration-mean-z" -0.108222553855072
"540" "24" "LAYING" "time-body-acceleration-mean-z" -0.107236237236111
"541" "1" "WALKING" "time-body-acceleration-std-x" -0.283740258842105
"542" "1" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.35470802509434
"543" "1" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.0300353383483878
"544" "1" "SITTING" "time-body-acceleration-std-x" -0.977229008297872
"545" "1" "STANDING" "time-body-acceleration-std-x" -0.995759901509434
"546" "1" "LAYING" "time-body-acceleration-std-x" -0.9280564692
"547" "3" "WALKING" "time-body-acceleration-std-x" -0.360356726034483
"548" "3" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.313123437627119
"549" "3" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" -0.0574100475102041
"550" "3" "SITTING" "time-body-acceleration-std-x" -0.971010120961538
"551" "3" "STANDING" "time-body-acceleration-std-x" -0.96674254295082
"552" "3" "LAYING" "time-body-acceleration-std-x" -0.982776639193548
"553" "5" "WALKING" "time-body-acceleration-std-x" -0.294098534232143
"554" "5" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.0457237779851064
"555" "5" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.275046110468085
"556" "5" "SITTING" "time-body-acceleration-std-x" -0.980945022045455
"557" "5" "STANDING" "time-body-acceleration-std-x" -0.968591815714286
"558" "5" "LAYING" "time-body-acceleration-std-x" -0.965934509615385
"559" "6" "WALKING" "time-body-acceleration-std-x" -0.296538717368421
"560" "6" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.0501350188513725
"561" "6" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.383681639791667
"562" "6" "SITTING" "time-body-acceleration-std-x" -0.980164933636364
"563" "6" "STANDING" "time-body-acceleration-std-x" -0.981758159649123
"564" "6" "LAYING" "time-body-acceleration-std-x" -0.934049422052632
"565" "7" "WALKING" "time-body-acceleration-std-x" -0.327243240701754
"566" "7" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.29487297445098
"567" "7" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.0660815600978723
"568" "7" "SITTING" "time-body-acceleration-std-x" -0.972668374583333
"569" "7" "STANDING" "time-body-acceleration-std-x" -0.979307570377358
"570" "7" "LAYING" "time-body-acceleration-std-x" -0.93651361
"571" "8" "WALKING" "time-body-acceleration-std-x" -0.173605736002083
"572" "8" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.171712174634146
"573" "8" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.0241393473736842
"574" "8" "SITTING" "time-body-acceleration-std-x" -0.979026152391304
"575" "8" "STANDING" "time-body-acceleration-std-x" -0.988815418148148
"576" "8" "LAYING" "time-body-acceleration-std-x" -0.94304121537037
"577" "11" "WALKING" "time-body-acceleration-std-x" -0.422842071864407
"578" "11" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.238802959018519
"579" "11" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.142456557034783
"580" "11" "SITTING" "time-body-acceleration-std-x" -0.982796562075472
"581" "11" "STANDING" "time-body-acceleration-std-x" -0.994978878723404
"582" "11" "LAYING" "time-body-acceleration-std-x" -0.98477733
"583" "14" "WALKING" "time-body-acceleration-std-x" -0.402639098135593
"584" "14" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.309396717592593
"585" "14" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.0178313402266667
"586" "14" "SITTING" "time-body-acceleration-std-x" -0.976302248148148
"587" "14" "STANDING" "time-body-acceleration-std-x" -0.973268905
"588" "14" "LAYING" "time-body-acceleration-std-x" -0.917501887333333
"589" "15" "WALKING" "time-body-acceleration-std-x" -0.327961801111111
"590" "15" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.0260971840270833
"591" "15" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.406471051190476
"592" "15" "SITTING" "time-body-acceleration-std-x" -0.987084356101695
"593" "15" "STANDING" "time-body-acceleration-std-x" -0.988949247358491
"594" "15" "LAYING" "time-body-acceleration-std-x" -0.972255551527778
"595" "16" "WALKING" "time-body-acceleration-std-x" -0.404692523921569
"596" "16" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.397083831568627
"597" "16" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.207251997929787
"598" "16" "SITTING" "time-body-acceleration-std-x" -0.986825605362319
"599" "16" "STANDING" "time-body-acceleration-std-x" -0.989076811794872
"600" "16" "LAYING" "time-body-acceleration-std-x" -0.973691429428571
"601" "17" "WALKING" "time-body-acceleration-std-x" -0.31950017295082
"602" "17" "WALKING_UPSTAIRS" "time-body-acceleration-std-x" -0.062952754100625
"603" "17" "WALKING_DOWNSTAIRS" "time-body-acceleration-std-x" 0.187719760269565
"604" "17" "SITTING" "time-body-acceleration-std-x" -0.9944439053125
"605" "17" "STANDING" "time-body-acceleration-std-x" -0.991163919871795
"606" "17" "LAYING" "time-body-acceleration-std-x" -0.972960567323944
